"0","dat_clean <- dat %>% "
"0","  mutate(ID = as.numeric(ID)) %>% #Turn ID into numeric"
"0","  rename(Height = Ht, Weight = Wgt) %>% #Rename some variables"
"0","  mutate(Gender = fct_collapse(Gender, #Tidy up Gender"
"0","                               Male = c(""m"",""male"",""M""),"
"0","                               Female = c(""f"",""female"",""F""))) %>%"
"0","  separate(Height,c(""Feet"",""Inches""),sep="" "") %>% #Split Height up"
"0","  mutate_at(c(""Feet"",""Inches""),as.numeric) #Convert to Numbers"
"0",""
"0","dat_clean"
